Time Step,Health Status,dm,dmdt
1711587175622328440,[0.86169625],[0.07437842],[0.07437842]
1711587175624206243,[0.86177396],[0.07435753],[0.07435753]
1711587175626096591,[0.86185817],[0.07433487],[0.07433487]
1711587175627977149,[0.87540354],[0.07059645],[0.07059645]
1711587175708031552,[0.84789655],[0.07800088],[0.07800088]
1711587175709319516,[0.86213719],[0.07425976],[0.07425976]
1711587175820101806,0,[0.36716375],[0.36716375]
1711587175822038973,[0.86282479],[0.07407434],[0.07407434]
1711587175901973355,[0.86294085],[0.074043],[0.074043]
1711587175903950288,[0.86306132],[0.07401045],[0.07401045]
1711587175905832650,[0.8631833],[0.07397748],[0.07397748]
1711587175984912657,0,[0.29558803],[0.29558803]
1711587175986762206,[0.84986817],[0.0774937],[0.0774937]
1711587175989668137,[0.84999567],[0.07746078],[0.07746078]
1711587176070246081,[0.87732201],[0.07005084],[0.07005084]
1711587176072238764,[0.86421266],[0.07369867],[0.07369867]
1711587176074177654,[0.87757064],[0.06997981],[0.06997981]
1711587176155960273,[0.86448484],[0.07362477],[0.07362477]
1711587176158121528,[0.86462602],[0.07358641],[0.07358641]
1711587176160746100,[0.85091158],[0.07722394],[0.07722394]
1711587176241587679,[0.86491235],[0.07350854],[0.07350854]
1711587176243607744,[0.86509757],[0.07345813],[0.07345813]
1711587176245510014,[0.86524072],[0.07341915],[0.07341915]
1711587176247429296,[0.86540429],[0.07337458],[0.07337458]
1711587176359178756,0,[0.29303173],[0.29303173]
1711587176361071197,[0.86628515],[0.07313408],[0.07313408]
1711587176362977766,[0.87949363],[0.06942805],[0.06942805]
1711587176444841290,[0.86666619],[0.07302981],[0.07302981]
1711587176446759631,[0.85323932],[0.07661871],[0.07661871]
1711587176448679876,[0.8670929],[0.07291285],[0.07291285]
1711587176450488867,[0.86730646],[0.07285425],[0.07285425]
1711587176530531407,0,[0.21457422],[0.21457422]
1711587176532434358,[0.85465189],[0.07624909],[0.07624909]
1711587176534338371,[0.86838148],[0.07255853],[0.07255853]
1711587176536201907,[0.86858927],[0.07250123],[0.07250123]
1711587176619490165,[0.88157902],[0.0688247],[0.0688247]
1711587176621578641,[0.85552859],[0.07601879],[0.07601879]
1711587176623449541,[0.86913743],[0.07234986],[0.07234986]
1711587176704384951,[0.86930073],[0.07230471],[0.07230471]
1711587176706295827,[0.88217483],[0.06865134],[0.06865134]
1711587176708181445,[0.85619544],[0.07584314],[0.07584314]
1711587176789457345,0,[0.28522474],[0.28522474]
1711587176791431803,[0.86954173],[0.07223802],[0.07223802]
1711587176793294458,[0.85598604],[0.07589834],[0.07589834]
1711587176902692949,[0.86908914],[0.07236321],[0.07236321]
1711587176904601571,[0.86871181],[0.07246742],[0.07246742]
1711587176906442284,[0.86823633],[0.07259853],[0.07259853]
1711587176988240703,0,[0.36314069],[0.36314069]
1711587176990087648,[0.86118084],[0.07451689],[0.07451689]
1711587176991914263,[0.84487884],[0.07877085],[0.07877085]
1711587177073452054,[0.85721712],[0.07557324],[0.07557324]
1711587177075345467,[0.85499718],[0.07615847],[0.07615847]
1711587177077169717,[0.85260186],[0.07678493],[0.07678493]
1711587177157472114,[0.85003865],[0.07744969],[0.07744969]
1711587177159394482,[0.86222714],[0.07423553],[0.07423553]
1711587177161301782,[0.84451016],[0.0788644],[0.0788644]
1711587177241820737,[0.8414539],[0.0796357],[0.0796357]
1711587177243758474,[0.80401479],[0.08854043],[0.08854043]
1711587177245645214,[0.83442685],[0.08138136],[0.08138136]
1711587177247528157,[0.86312433],[0.07399342],[0.07399342]
1711587177329134676,0,[0.25202301],[0.25202301]
1711587177330990527,[0.81537342],[0.08593639],[0.08593639]
1711587177332889651,[0.81101942],[0.08694379],[0.08694379]
1711587177414916117,[0.80655946],[0.08796375],[0.08796375]
1711587177416188392,[0.80197408],[0.08900021],[0.08900021]
1711587177418737450,[0.79724185],[0.09005735],[0.09005735]
1711587177420702600,[0.79237298],[0.09113222],[0.09113222]
1711587177533562645,0,[0.3755099],[0.3755099]
1711587177567875870,[0.76624219],[0.09669701],[0.09669701]
1711587177569898811,[0.76063305],[0.09785028],[0.09785028]
1711587177660841351,0,[0.50656868],[0.50656868]
1711587177662675991,[0.69715104],[0.11006343],[0.11006343]
1711587177664538205,[0.71903479],[0.1060123],[0.1060123]
1711587177742850031,[0.71287267],[0.10716853],[0.10716853]
1711587177744751420,[0.70667971],[0.1083181],[0.1083181]
1711587177824245630,[0.70045995],[0.1094605],[0.1094605]
1711587177826172648,[0.72415132],[0.1050426],[0.1050426]
1711587177828157716,[0.65605784],[0.11729316],[0.11729316]
1711587177830036612,[0.68150937],[0.11286995],[0.11286995]
1711587177910265628,[0.67509034],[0.11400169],[0.11400169]
1711587177912281556,[0.66861146],[0.11513271],[0.11513271]
1711587177913545574,[0.69518586],[0.11041995],[0.11041995]
1711587177994616160,0,[0.48200991],[0.48200991]
1711587177996453566,[0.66560873],[0.11565315],[0.11565315]
1711587177998317272,[0.58432107],[0.12894633],[0.12894633]
1711587178106298452,[0.6162786],[0.1238905],[0.1238905]
1711587178108181465,[0.60973834],[0.12494185],[0.12494185]
1711587178109487134,[0.64201701],[0.11966336],[0.11966336]
1711587178189507180,0,[0.52056778],[0.52056778]
1711587178191431462,[0.57057447],[0.13106114],[0.13106114]
1711587178269870624,[0.56415616],[0.13203694],[0.13203694]
1711587178272452625,[0.55779433],[0.13299709],[0.13299709]
1711587178273736020,[0.55148543],[0.13394246],[0.13394246]
1711587178275576071,[0.49837003],[0.14165168],[0.14165168]
1711587178353273944,[0.58366183],[0.12904854],[0.12904854]
1711587178355177046,[0.5782733],[0.12988098],[0.12988098]
1711587178434228830,[0.52661904],[0.13760537],[0.13760537]
1711587178436367552,[0.47114038],[0.14544547],[0.14544547]
1711587178438367920,[0.56154025],[0.13243259],[0.13243259]
1711587178440284387,[0.50817158],[0.14026096],[0.14026096]
1711587178518205698,0,[0.57686818],[0.57686818]
1711587178520113819,[0.47741084],[0.14458066],[0.14458066]
1711587178522024525,[0.47139085],[0.14541102],[0.14541102]
1711587178602560068,[0.51771583],[0.13889336],[0.13889336]
1711587178604475773,[0.40432762],[0.15435963],[0.15435963]
1711587178626398106,[0.50709312],[0.14041465],[0.14041465]
1711587178733657069,0,[0.60653054],[0.60653054]
1711587178735634853,[0.48084481],[0.14410485],[0.14410485]
1711587178737625713,[0.35942461],[0.16007191],[0.16007191]
1711587178817570485,[0.4704755],[0.14553687],[0.14553687]
1711587178819502883,[0.34684829],[0.1616356],[0.1616356]
1711587178821387008,[0.40175331],[0.15469282],[0.15469282]
1711587178903914222,[0.33442783],[0.16316521],[0.16316521]
1711587178905814368,[0.50633414],[0.14052272],[0.14052272]
1711587178907721336,[0.32205115],[0.1646753],[0.1646753]
1711587178909605912,[0.37934205],[0.1575637],[0.1575637]
1711587178989067340,0,[0.4689192],[0.4689192]
1711587178990978557,[0.29131347],[0.16836704],[0.16836704]
1711587178992860058,[0.41492027],[0.15298101],[0.15298101]
1711587179075481142,[0.34632204],[0.16170071],[0.16170071]
1711587179077425152,[0.27310124],[0.17051672],[0.17051672]
1711587179079372889,[0.26679638],[0.17125462],[0.17125462]
1711587179161322167,[0.39484015],[0.15558404],[0.15558404]
1711587179163263532,[0.32414847],[0.16442038],[0.16442038]
1711587179165132658,[0.38524652],[0.15681243],[0.15681243]
1711587179166988379,[0.24296801],[0.17401517],[0.17401517]
1711587179276332968,0,[0.66107083],[0.66107083]
1711587179278233073,[0.28627847],[0.16896408],[0.16896408]
1711587179280113942,[0.28083354],[0.16960737],[0.16960737]
1711587179361457161,[0.2009497],[0.17877923],[0.17877923]
1711587179363343149,[0.26966489],[0.17091929],[0.17091929]
1711587179365224289,[0.26420765],[0.17155668],[0.17155668]
1711587179448310242,0,[0.86727624],[0.86727624]
1711587179450201090,[0.2313874],[0.17534111],[0.17534111]
1711587179531188097,[0.22589249],[0.17596676],[0.17596676]
1711587179533260272,[0.14034071],[0.18543563],[0.18543563]
1711587179535188522,[0.29127951],[0.16837108],[0.16837108]
1711587179537105901,[0.20933698],[0.17783847],[0.17783847]
1711587179623193889,[0.20379354],[0.1784608],[0.1784608]
1711587179625156143,[0.19824212],[0.17908187],[0.17908187]
1711587179738905129,0,[0.89558329],[0.89558329]
1711587179740900497,[0.07913585],[0.19192333],[0.19192333]
1711587179742777539,[0.15897358],[0.18341499],[0.18341499]
1711587179825115571,[0.15330607],[0.18403195],[0.18403195]
1711587179827036586,[0.14761625],[0.18464926],[0.18464926]
1711587179912187241,0,[0.28742635],[0.28742635]
1711587179913410452,[0.86155566],[0.07441622],[0.07441622]
1711587179915283655,[0.1306901],[0.18647358],[0.18647358]
1711587179917120028,[0.12491274],[0.1870922],[0.1870922]
1711587179998795446,0,[0.76404726],[0.76404726]
1711587180000705460,[0.00262768],[0.19973706],[0.19973706]
1711587180002705305,[0.26485525],[0.17148117],[0.17148117]
1711587180086552152,[0.09499144],[0.19026388],[0.19026388]
1711587180088476553,[0.0994531],[0.1897943],[0.1897943]
1711587180090333755,[0.10456344],[0.18925502],[0.18925502]
1711587180174518673,[0.10954472],[0.18872788],[0.18872788]
1711587180176481838,[0.02373142],[0.19761261],[0.19761261]
1711587180178380540,[0.20509206],[0.17831522],[0.17831522]
1711587180289109827,0,[0.93152714],[0.93152714]
1711587180291011214,[0.14475681],[0.18495872],[0.18495872]
1711587180371891180,[0.06158165],[0.19374399],[0.19374399]
1711587180373852501,[0.15283681],[0.18408294],[0.18408294]
1711587180456868243,0,[1.08683415],[1.08683415]
1711587180458780130,[0.17835585],[0.18128918],[0.18128918]
1711587180539154379,[0.18179178],[0.18090973],[0.18090973]
1711587180541253895,[0.18514519],[0.18053862],[0.18053862]
1711587180543143700,[0.18841966],[0.18017551],[0.18017551]
1711587180626123693,[0.10886658],[0.18879973],[0.18879973]
1711587180628082389,[0.11255996],[0.18840807],[0.18840807]
1711587180630024003,[0.35046784],[0.16118712],[0.16118712]
1711587180631970156,[0.20103921],[0.17876921],[0.17876921]
1711587180712624100,[0.20406689],[0.17843017],[0.17843017]
1711587180714459511,[0.20701331],[0.1780996],[0.1780996]
1711587180716696071,[0.20990397],[0.17777469],[0.17777469]
1711587180830912606,0,[0.53141661],[0.53141661]
1711587180852724869,[0.22094433],[0.17652826],[0.17652826]
1711587180854697803,[0.22130577],[0.17648731],[0.17648731]
1711587180856657982,[0.21638731],[0.1770438],[0.1770438]
1711587180938613307,0,[0.91221201],[0.91221201]
1711587180940395997,[0.33939134],[0.16255567],[0.16255567]
1711587180942244684,[0.17952034],[0.18116066],[0.18116066]
1711587181026864854,[0.17437485],[0.18172784],[0.18172784]
1711587181028742946,[0.08398618],[0.19141722],[0.19141722]
1711587181030889387,[0.24562957],[0.173709],[0.173709]
1711587181112085674,0,[0.55178974],[0.55178974]
1711587181113998022,[0.05651142],[0.19426668],[0.19426668]
1711587181115860134,[0.13923886],[0.18555443],[0.18555443]
1711587181117766551,[0.21889563],[0.17676022],[0.17676022]
1711587181200205760,0,[0.21460495],[0.21460495]
1711587181202163916,[0.29081139],[0.16842667],[0.16842667]
1711587181285744808,[0.20583639],[0.17823172],[0.17823172]
1711587181287711981,[0.11750923],[0.18788196],[0.18788196]
1711587181289637685,[0.11981389],[0.18763647],[0.18763647]
1711587181403628759,0,[0.76623415],[0.76623415]
1711587181405513184,[0.29816777],[0.16755086],[0.16755086]
1711587181407493633,[0.13603512],[0.18589942],[0.18589942]
1711587181489615946,[0.13863659],[0.18561933],[0.18561933]
1711587181491609048,0,[0.20386027],[0.20386027]
1711587181493460199,[0.22742292],[0.17579273],[0.17579273]
1711587181592690912,0,[0.73742586],[0.73742586]
1711587181595153724,[0.15671396],[0.18366121],[0.18366121]
1711587181597337071,[0.07316815],[0.19254421],[0.19254421]
1711587181711260541,[0.32106339],[0.16479522],[0.16479522]
1711587181713866766,0,[0.2011112],[0.2011112]
1711587181716983659,[0.32516986],[0.16429609],[0.16429609]
1711587181815669236,0,[0.54604542],[0.54604542]
1711587181817653041,[0.09238225],[0.19053795],[0.19053795]
1711587181941427679,0,[0.76819339],[0.76819339]
1711587181966500923,[0.60269118],[0.12606488],[0.12606488]
1711587181968438219,[0.19118094],[0.17986874],[0.17986874]
1711587181970330329,[0.11093386],[0.18858061],[0.18858061]
1711587182058807537,0,[0.54615322],[0.54615322]
1711587182060027972,[0.2806634],[0.16962743],[0.16962743]
1711587182061949657,[0.28263251],[0.1693951],[0.1693951]
1711587182063864480,[0.12613105],[0.18696192],[0.18696192]
1711587182153070784,[0.20968876],[0.1777989],[0.1777989]
1711587182154972131,[0.21192882],[0.17754675],[0.17754675]
1711587182156851917,[0.13367899],[0.18615273],[0.18615273]
1711587182241357359,[0.29268541],[0.16820399],[0.16820399]
1711587182243620823,[0.29095932],[0.16840911],[0.16840911]
1711587182244975013,[0.12908335],[0.18664583],[0.18664583]
1711587182328598523,0,[0.88683971],[0.88683971]
1711587182330436498,[0.18543675],[0.18050632],[0.18050632]
1711587182447491894,0,[0.90886415],[0.90886415]
1711587182449379445,[0.16285793],[0.18299094],[0.18299094]
1711587182533266633,[0.15932415],[0.18337675],[0.18337675]
1711587182535298860,[0.15585976],[0.18375421],[0.18375421]
1711587182537211308,[0.06544746],[0.19334452],[0.19334452]
1711587182621338257,[0.23194964],[0.17527696],[0.17527696]
1711587182623294629,[0.05956306],[0.19395226],[0.19395226]
1711587182705442561,[0.14894546],[0.18450523],[0.18450523]
1711587182707742461,[0.15123316],[0.18425709],[0.18425709]
1711587182709685027,[0.23600146],[0.17481402],[0.17481402]
1711587182792070382,0,[0.55058693],[0.55058693]
1711587182793930871,[0.16244062],[0.18303654],[0.18303654]
1711587182795789316,[0.16469032],[0.18279056],[0.18279056]
1711587182913233917,0,[0.91934086],[0.91934086]
1711587182915175321,[0.17821162],[0.18130509],[0.18130509]
1711587182917016122,[0.09649958],[0.19010528],[0.19010528]
1711587183003735077,[0.33794756],[0.16273321],[0.16273321]
1711587183005705547,[0.18475475],[0.18058187],[0.18058187]
1711587183007591615,[0.10367879],[0.18934848],[0.18934848]
1711587183029638358,[0.18928111],[0.18007986],[0.18007986]
1711587183114183425,0,[0.5298105],[0.5298105]
1711587183116056318,[0.19792529],[0.17911725],[0.17911725]
1711587183117992642,[0.20008852],[0.17887554],[0.17887554]
1711587183119897696,[0.12052181],[0.187561],[0.187561]
1711587183205244266,[0.20449364],[0.17838233],[0.17838233]
1711587183207163307,0,[0.20484263],[0.20484263]
1711587183290690126,[0.35926203],[0.16009222],[0.16009222]
1711587183292669172,[0.28778016],[0.16878624],[0.16878624]
1711587183294548407,[0.20983513],[0.17778244],[0.17778244]
1711587183296364500,[0.28421888],[0.1692077],[0.1692077]
1711587183410410612,0,[0.53630118],[0.53630118]
1711587183411687204,[0.19540441],[0.17939851],[0.17939851]
1711587183414173940,[0.19266536],[0.1797036],[0.1797036]
1711587183497167149,[0.01978547],[0.19801157],[0.19801157]
1711587183499134462,[0.26653664],[0.17128495],[0.17128495]
1711587183501030408,[0.2644381],[0.17152981],[0.17152981]
1711587183584728609,0,[0.73392763],[0.73392763]
1711587183586623834,[0.2539347],[0.17275014],[0.17275014]
1711587183588530822,[0.08614478],[0.19119155],[0.19119155]
1711587183670367304,[0.24999758],[0.17320536],[0.17320536]
1711587183672304680,[0.16690757],[0.18254779],[0.18254779]
1711587183756948557,[0.07918737],[0.19191797],[0.19191797]
1711587183758873349,[0.07692122],[0.19215398],[0.19215398]
1711587183760770278,[0.32027231],[0.1648912],[0.1648912]
1711587183882777395,0,[0.91606718],[0.91606718]
1711587183884707067,[0.08233163],[0.19159002],[0.19159002]
1711587183969628414,[0.17081742],[0.18211893],[0.18211893]
1711587183971605046,[0.25500874],[0.17262575],[0.17262575]
1711587183973483138,[0.1786136],[0.18126074],[0.18126074]
1711587184055578799,0,[0.71943976],[0.71943976]
1711587184057523429,[0.12476767],[0.1871077],[0.1871077]
1711587184059406571,[0.28979145],[0.16854774],[0.16854774]
1711587184061318819,[0.22051791],[0.17657657],[0.17657657]
1711587184145446497,[0.14960741],[0.18443347],[0.18443347]
1711587184147497741,[0.2384356],[0.17453531],[0.17453531]
1711587184258518784,[0.24793431],[0.17344344],[0.17344344]
1711587184260456381,[0.25802358],[0.17227611],[0.17227611]
1711587184262354402,[0.3396926],[0.1625186],[0.1625186]
1711587184264152511,[0.27916594],[0.16980389],[0.16980389]
1711587184376917295,0,[0.67345034],[0.67345034]
1711587184378782463,[0.40287055],[0.1545483],[0.1545483]
1711587184380730750,[0.28399733],[0.16923388],[0.16923388]
1711587184465229173,0,[0.62151216],[0.62151216]
1711587184467179113,[0.41099621],[0.15349316],[0.15349316]
1711587184469076893,[0.42320647],[0.15189385],[0.15189385]
1711587184553892548,[0.37761779],[0.15778241],[0.15778241]
1711587184555834513,[0.44778706],[0.14862206],[0.14862206]
1711587184557729919,[0.45978939],[0.14699804],[0.14699804]
1711587184642684870,[0.52299461],[0.13813115],[0.13813115]
1711587184644600003,[0.48305331],[0.14379801],[0.14379801]
1711587184646477635,[0.44346398],[0.14920268],[0.14920268]
1711587184731645733,0,[0.67835407],[0.67835407]
1711587184733538143,[0.51991889],[0.13857577],[0.13857577]
1711587184735416066,[0.57595331],[0.13023773],[0.13023773]
1711587184850939222,0,[0.3804858],[0.3804858]
1711587184852844406,[0.61860474],[0.12351441],[0.12351441]
1711587184854873007,[0.62849036],[0.12190318],[0.12190318]
1711587184939473890,[0.63834082],[0.12027621],[0.12027621]
1711587184941446253,[0.68225866],[0.1127371],[0.1127371]
1711587184943334034,[0.65722829],[0.11709342],[0.11709342]
1711587185027767477,[0.66638942],[0.11551806],[0.11551806]
1711587185029663133,[0.64223509],[0.11962691],[0.11962691]
1711587185031553740,[0.71497563],[0.10677535],[0.10677535]
1711587185115912090,0,[0.4345236],[0.4345236]
1711587185117822134,[0.69701608],[0.11008795],[0.11008795]
1711587185119702071,[0.73299213],[0.10334561],[0.10334561]
1711587185121568441,[0.76561343],[0.09682697],[0.09682697]
1711587185235311611,[0.72166382],[0.10551515],[0.10551515]
1711587185237284986,[0.75540527],[0.09891304],[0.09891304]
1711587185322092945,0,[0.37419767],[0.37419767]
1711587185324011385,[0.79439647],[0.09068705],[0.09068705]
1711587185326203935,[0.801614],[0.08908109],[0.08908109]
1711587185410488058,[0.80861962],[0.08749409],[0.08749409]
1711587185411861135,[0.81539794],[0.08593068],[0.08593068]
1711587185413111166,[0.82192453],[0.08439798],[0.08439798]
1711587185416800573,[0.81077699],[0.08699954],[0.08699954]
1711587185500995590,[0.83457528],[0.08134488],[0.08134488]
1711587185502899041,[0.85782079],[0.07541332],[0.07541332]
1711587185504811489,[0.84833021],[0.07788961],[0.07788961]
1711587185590212533,0,[0.38475574],[0.38475574]
1711587185592164718,[0.88171668],[0.06878468],[0.06878468]
1711587185705621931,[0.87603908],[0.07041617],[0.07041617]
1711587185707595667,[0.89394892],[0.06513097],[0.06513097]
1711587185709538123,[0.89980757],[0.06330638],[0.06330638]
1711587185796458814,0,[0.30220508],[0.30220508]
1711587185798348960,[0.90322976],[0.06221583],[0.06221583]
1711587185800217224,[0.91216298],[0.05927462],[0.05927462]
1711587185887274086,[0.90217705],[0.06255332],[0.06255332]
1711587185889199930,[0.92774101],[0.05376207],[0.05376207]
1711587185891140663,[0.91024563],[0.05991807],[0.05991807]
1711587185977852645,[0.90972579],[0.06009134],[0.06009134]
1711587185979815279,[0.90929402],[0.06023487],[0.06023487]
1711587185981790868,[0.90887796],[0.06037286],[0.06037286]
1711587186107992169,0,[0.30346982],[0.30346982]
1711587186109844012,[0.90716065],[0.0609391],[0.0609391]
1711587186111756000,[0.89746582],[0.06404192],[0.06404192]
1711587186196107746,0,[0.24734005],[0.24734005]
1711587186198079027,[0.91576186],[0.05804761],[0.05804761]
1711587186199999591,[0.91576534],[0.05804642],[0.05804642]
1711587186289640978,[0.90669587],[0.06109145],[0.06109145]
1711587186291529190,[0.89720677],[0.06412277],[0.06412277]
1711587186293434364,[0.90685169],[0.06104042],[0.06104042]
1711587186315153340,[0.90694564],[0.06100963],[0.06100963]
1711587186402399284,[0.90705635],[0.06097332],[0.06097332]
1711587186403030331,[0.91624236],[0.05788182],[0.05788182]
1711587186404310650,[0.90735055],[0.06087675],[0.06087675]
1711587186405576792,[0.90750686],[0.06082537],[0.06082537]
1711587186408797573,[0.89820603],[0.06381033],[0.06381033]
1711587186496188704,[0.90783448],[0.06071755],[0.06071755]
1711587186498097976,[0.91696398],[0.05763194],[0.05763194]
1711587186500047064,[0.90816824],[0.06060751],[0.06060751]
1711587186619482023,0,[0.24482214],[0.24482214]
1711587186621395403,[0.90911783],[0.06029334],[0.06029334]
1711587186623631170,[0.90931963],[0.06022636],[0.06022636]
1711587186710147457,[0.90952584],[0.06015785],[0.06015785]
1711587186712101806,[0.90973086],[0.06008965],[0.06008965]
1711587186713968517,[0.90993017],[0.06002327],[0.06002327]
1711587186801201907,0,[0.23941818],[0.23941818]
1711587186803055262,[0.91089405],[0.05970124],[0.05970124]
1711587186804910872,[0.9019741],[0.06261818],[0.06261818]
1711587186896866103,[0.91992883],[0.0565937],[0.0565937]
1711587186898836622,[0.92008811],[0.05653738],[0.05653738]
1711587186900868098,[0.91163385],[0.05945289],[0.05945289]
1711587186988577038,0,[0.2963401],[0.2963401]
1711587186991117508,[0.87426281],[0.07091888],[0.07091888]
1711587186992368121,[0.94421848],[0.04723623],[0.04723623]
