Time Step,Health Status,dm,dmdt
1711145885776657003,[0.96766544],[0.03596363],[0.03596363]
1711145885931221004,[0.9804368],[0.02797371],[0.02797371]
1711145885933799456,[0.97444456],[0.03197213],[0.03197213]
1711145885937366561,[0.89775583],[0.06395128],[0.06395128]
1711145885938800994,[1.],[0.],[0.]
1711145885942426415,[0.97443362],[0.03197898],[0.03197898]
1711145885945377785,[0.9744308],[0.03198075],[0.03198075]
1711145885947934858,[0.97442851],[0.03198218],[0.03198218]
1711145885949180809,[0.97442652],[0.03198342],[0.03198342]
1711145886205770143,0,[0.57596421],[0.57596421]
1711145886207905583,[0.96754168],[0.03603239],[0.03603239]
1711145886213779985,[0.97434923],[0.03203172],[0.03203172]
1711145886215336927,[0.98035824],[0.02802981],[0.02802981]
1711145886218010157,[0.96754276],[0.03603179],[0.03603179]
1711145886219762815,[0.96759192],[0.03600449],[0.03600449]
1711145886222164557,[0.97444524],[0.03197171],[0.03197171]
1711145886372476657,0,[0.47039367],[0.47039367]
1711145886375888637,[0.82463751],[0.08375261],[0.08375261]
1711145886377155336,[0.99363601],[0.01595493],[0.01595493]
1711145886380075761,[0.97454129],[0.03191157],[0.03191157]
1711145886382517367,[0.96777413],[0.03590313],[0.03590313]
1711145886384854849,[0.98567558],[0.02393694],[0.02393694]
1711145886387529060,[0.9745313],[0.03191783],[0.03191783]
1711145886561841057,0,[0.22746964],[0.22746964]
1711145886565099632,[0.97450575],[0.03193384],[0.03193384]
1711145886567297362,[0.9804789],[0.02794359],[0.02794359]
1711145886569822856,[0.97450027],[0.03193727],[0.03193727]
1711145886571888107,[0.97449795],[0.03193872],[0.03193872]
1711145886574552801,[0.97449568],[0.03194015],[0.03194015]
1711145886577119001,[0.96771754],[0.03593464],[0.03593464]
1711145886579305240,[0.98046876],[0.02795084],[0.02795084]
1711145886580296194,[0.97448681],[0.0319457],[0.0319457]
1711145886736451436,0,[0.48330746],[0.48330746]
1711145886737611165,[0.96766323],[0.03596486],[0.03596486]
1711145886740869885,[0.97444775],[0.03197014],[0.03197014]
1711145886743026669,[0.97444553],[0.03197153],[0.03197153]
1711145886744825664,[0.97444327],[0.03197295],[0.03197295]
1711145886746731809,[0.98043154],[0.02797746],[0.02797746]
1711145886903387202,0,[0.35175548],[0.35175548]
1711145886905862792,[0.98042068],[0.02798523],[0.02798523]
1711145886908418662,[0.96763289],[0.03598172],[0.03598172]
1711145886911488925,[0.98041908],[0.02798637],[0.02798637]
1711145886912747509,[0.97442385],[0.03198509],[0.03198509]
1711145886915006194,[0.97442267],[0.03198583],[0.03198583]
1711145886917302419,[0.9676273],[0.03598483],[0.03598483]
1711145887094737272,0,[0.50776525],[0.50776525]
1711145887095707407,[0.99840157],[0.00799608],[0.00799608]
1711145887096519255,[0.98561528],[0.02398726],[0.02398726]
1711145887099405102,[0.97442631],[0.03198355],[0.03198355]
1711145887102793426,[0.9600445],[0.03997774],[0.03997774]
1711145887104792104,[0.97443032],[0.03198105],[0.03198105]
1711145887108185010,[0.98042276],[0.02798374],[0.02798374]
1711145887112218197,[0.97442997],[0.03198127],[0.03198127]
1711145887282170097,0,[0.41965415],[0.41965415]
1711145887287354710,[0.98043995],[0.02797145],[0.02797145]
1711145887289038078,[0.96766652],[0.03596302],[0.03596302]
1711145887291757394,[0.98563348],[0.02397209],[0.02397209]
1711145887294195814,[0.96767504],[0.03595829],[0.03595829]
1711145887299985395,[0.97446089],[0.03196192],[0.03196192]
1711145887303162717,[0.96768025],[0.03595539],[0.03595539]
1711145887462085504,0,[0.51110814],[0.51110814]
1711145887463816671,[0.97451944],[0.03192526],[0.03192526]
1711145887465480183,[0.98566914],[0.02394231],[0.02394231]
1711145887467176706,[0.97452644],[0.03192088],[0.03192088]
1711145887469171998,[0.9518541],[0.04388435],[0.04388435]
1711145887469974689,[0.98568029],[0.023933],[0.023933]
1711145887471930749,[0.98050972],[0.02792152],[0.02792152]
1711145887474445713,[0.96779092],[0.03589378],[0.03589378]
1711145887630347817,0,[0.25907898],[0.25907898]
1711145887632614296,[0.98056346],[0.027883],[0.027883]
1711145887634900722,[0.97462223],[0.0318608],[0.0318608]
1711145887635944344,[0.98057575],[0.02787418],[0.02787418]
1711145887637887698,[0.96037341],[0.03981286],[0.03981286]
1711145887639849508,[0.98059119],[0.0278631],[0.0278631]
1711145887642082614,[0.98059588],[0.02785973],[0.02785973]
1711145887645357532,[0.960418],[0.03979045],[0.03979045]
1711145887964610161,0,[0.69443187],[0.69443187]
1711145887966745204,[0.98083116],[0.02769031],[0.02769031]
1711145887968912437,[0.96832736],[0.03559362],[0.03559362]
1711145887971657441,[0.97499014],[0.03162901],[0.03162901]
1711145887974008147,[0.98086315],[0.0276672],[0.0276672]
1711145887976883697,[0.96838567],[0.03556084],[0.03556084]
1711145887979509368,[0.96840813],[0.0355482],[0.0355482]
1711145887983021070,[0.98089645],[0.02764312],[0.02764312]
1711145887985492051,[0.98090945],[0.02763371],[0.02763371]
1711145887987907408,[0.96845491],[0.03552187],[0.03552187]
1711145887990328263,[0.98093126],[0.02761792],[0.02761792]
1711145887994524999,[0.97510252],[0.03155787],[0.03155787]
1711145887997056954,[0.94402543],[0.04731789],[0.04731789]
1711145887998148105,[0.99028694],[0.01971097],[0.01971097]
1711145888302664729,0,[1.03568411],[1.03568411]
1711145888304172218,[0.94337002],[0.04759411],[0.04759411]
1711145888305704374,[0.98067488],[0.02780297],[0.02780297]
1711145888306384716,[0.99011633],[0.01988333],[0.01988333]
1711145888307988906,[0.96034927],[0.03982498],[0.03982498]
1711145888310298476,[0.98050166],[0.02792729],[0.02792729]
1711145888313060572,[0.96764701],[0.03597387],[0.03597387]
1711145888470284563,0,[0.48441749],[0.48441749]
1711145888472850698,[0.97233303],[0.03326678],[0.03326678]
1711145888473750992,[0.97869776],[0.02919057],[0.02919057]
1711145888478096891,[0.94704827],[0.04602249],[0.04602249]
1711145888482796959,[0.98899145],[0.02098433],[0.02098433]
1711145888485244899,[0.9716797],[0.03365728],[0.03365728]
1711145888488069556,[0.9554362],[0.04222028],[0.04222028]
1711145888491575202,[0.97801856],[0.02965228],[0.02965228]
1711145888650901821,0,[0.55777827],[0.55777827]
1711145888653861145,[0.975349],[0.03140127],[0.03140127]
1711145888656305719,[0.94931142],[0.04502825],[0.04502825]
1711145888657517797,[0.98162185],[0.02711321],[0.02711321]
1711145888660176098,[0.95837191],[0.04080592],[0.04080592]
1711145888664430287,[0.96685914],[0.03640926],[0.03640926]
1711145888668247978,[0.97445571],[0.03196516],[0.03196516]
1711145888830323537,0,[0.22190824],[0.22190824]
1711145888831986093,[0.9649245],[0.03745691],[0.03745691]
1711145888835475266,[0.95526275],[0.04230236],[0.04230236]
1711145888836912492,[0.96437553],[0.03774889],[0.03774889]
1711145888839776745,[0.96411411],[0.03788714],[0.03788714]
1711145888998545343,0,[0.66554979],[0.66554979]
1711145889001854045,[0.95915539],[0.0404201],[0.0404201]
1711145889004841422,[0.96852122],[0.03548452],[0.03548452]
1711145889006403857,[0.95861493],[0.04068664],[0.04068664]
1711145889009486606,[0.94724773],[0.04593572],[0.04593572]
1711145889013100973,[0.96786425],[0.03585289],[0.03585289]
1711145889015959284,[0.95775818],[0.04110563],[0.04110563]
1711145889018745749,[0.94615079],[0.04641086],[0.04641086]
1711145889192252335,0,[0.67362213],[0.67362213]
1711145889195052746,[0.93988161],[0.0490381],[0.0490381]
1711145889197759519,[0.95218954],[0.0437312],[0.0437312]
1711145889199187828,[0.93910235],[0.0493549],[0.0493549]
1711145889203510512,[0.96293453],[0.03850479],[0.03850479]
1711145889206826826,[0.95131407],[0.04412977],[0.04412977]
1711145889210092072,[0.93799085],[0.04980327],[0.04980327]
1711145889397483201,0,[0.66824622],[0.66824622]
1711145889400724318,[0.93209288],[0.05211799],[0.05211799]
1711145889403142308,[0.94602876],[0.04646342],[0.04646342]
1711145889406825670,[0.78235386],[0.09330512],[0.09330512]
1711145889408329142,[0.99914469],[0.00584915],[0.00584915]
1711145889410482074,[0.95798935],[0.040993],[0.040993]
1711145889579837071,0,[0.71154842],[0.71154842]
1711145889583227841,[0.90686495],[0.06103607],[0.06103607]
1711145889585877345,[0.95412351],[0.04283759],[0.04283759]
1711145889588069920,[0.92378663],[0.05521354],[0.05521354]
1711145889590315535,[0.96597113],[0.03689383],[0.03689383]
1711145889591449765,[0.93924242],[0.04929811],[0.04929811]
1711145889593839253,[0.90454393],[0.06179193],[0.06179193]
1711145889596588577,[0.95298505],[0.04336586],[0.04336586]
1711145889833986097,0,[1.27051518],[1.27051518]
1711145889836663615,[0.91254538],[0.05914545],[0.05914545]
1711145889839828871,[0.91212195],[0.05928847],[0.05928847]
1711145889842342857,[0.94661271],[0.04621138],[0.04621138]
1711145889845870573,[0.89055474],[0.06616502],[0.06616502]
1711145889848548731,[0.96043328],[0.03978277],[0.03978277]
1711145889851454433,[0.92940052],[0.05314113],[0.05314113]
1711145889855409103,[0.88916978],[0.06658235],[0.06658235]
1711145889858505337,[0.94545306],[0.04671057],[0.04671057]
1711145889861557198,[0.92847939],[0.05348668],[0.05348668]
1711145890034252409,[0.81011885],[0.08715071],[0.08715071]
1711145890037061617,[0.99548847],[0.01343358],[0.01343358]
1711145890040570667,[0.94460885],[0.04707065],[0.04707065]
1711145890043029018,[0.92737573],[0.05389778],[0.05389778]
1711145890046180508,[0.9270818],[0.05400674],[0.05400674]
1711145890048697330,[0.92678584],[0.05411623],[0.05411623]
1711145890050574850,[0.92649215],[0.05422466],[0.05422466]
1711145890053831710,[0.90657163],[0.06113211],[0.06113211]
1711145890057157351,[0.94325913],[0.04764069],[0.04764069]
1711145890060281960,[0.90582793],[0.06137494],[0.06137494]
1711145890220667043,0,[0.7750587],[0.7750587]
1711145890222637043,[0.92117774],[0.0561506],[0.0561506]
1711145890224987438,[0.89984693],[0.06329394],[0.06329394]
1711145890226806011,[0.75637722],[0.09871632],[0.09871632]
1711145890228027597,[0.99875306],[0.00706241],[0.00706241]
1711145890230134428,[0.92001137],[0.05656452],[0.05656452]
1711145890232787605,[0.91971934],[0.05666769],[0.05666769]
1711145890234625981,[0.91945583],[0.05676061],[0.05676061]
1711145890237777051,[0.8977047],[0.06396727],[0.06396727]
1711145890407757478,0,[0.90933065],[0.90933065]
1711145890411844339,[0.89141601],[0.06590417],[0.06590417]
1711145890413618847,[0.91388598],[0.05869038],[0.05869038]
1711145890417573447,[0.89060823],[0.06614885],[0.06614885]
1711145890421016892,[0.93361628],[0.05153008],[0.05153008]
1711145890424680926,[0.93340325],[0.05161269],[0.05161269]
1711145890428636160,[0.86362092],[0.07385908],[0.07385908]
1711145890429556913,[0.93294524],[0.05178987],[0.05178987]
1711145890588741037,0,[1.05159198],[1.05159198]
1711145890591569092,[0.97677098],[0.03048214],[0.03048214]
1711145890594092055,[0.88209016],[0.068676],[0.068676]
1711145890595306798,[0.92846303],[0.05349279],[0.05349279]
1711145890609771690,[0.9062769],[0.06122846],[0.06122846]
1711145890612854795,[0.90598314],[0.06132434],[0.06132434]
1711145890615015091,[0.90568936],[0.06142007],[0.06142007]
1711145890617601745,[0.88023167],[0.06921512],[0.06921512]
1711145890787639285,0,[1.29807302],[1.29807302]
1711145890790284279,[0.87208658],[0.07152997],[0.07152997]
1711145890792849328,[0.92237679],[0.05572188],[0.05572188]
1711145890797251535,[0.87133587],[0.07173957],[0.07173957]
1711145890800623958,[0.89801468],[0.06387028],[0.06387028]
1711145890803300697,[0.89771778],[0.06396318],[0.06396318]
1711145890805570460,[0.92146748],[0.05604731],[0.05604731]
1711145890807413985,[0.86983175],[0.07215768],[0.07215768]
1711145890809529725,[0.92101182],[0.05620967],[0.05620967]
1711145890811134364,[0.68288652],[0.11262566],[0.11262566]
1711145890813620056,[0.95942017],[0.04028887],[0.04028887]
1711145890814842023,[0.89585595],[0.06454272],[0.06454272]
1711145890817099273,[0.94127196],[0.04846774],[0.04846774]
1711145890977803871,[0.89533321],[0.0647045],[0.0647045]
1711145890980503319,[0.91964092],[0.05669535],[0.05669535]
1711145890982508882,[0.86681151],[0.07299],[0.07299]
1711145890984492222,[0.91918366],[0.05685643],[0.05685643]
1711145890987709963,[0.83459155],[0.08134088],[0.08134088]
1711145890990318111,[0.9187159],[0.05702073],[0.05702073]
1711145890995416065,[0.91849644],[0.05709766],[0.05709766]
1711145891170428225,0,[0.59959044],[0.59959044]
1711145891174403613,[0.91619805],[0.05789713],[0.05789713]
1711145891177836269,[0.89026969],[0.06625113],[0.06625113]
1711145891180451627,[0.86072329],[0.07463959],[0.07463959]
1711145891183051927,[0.82748134],[0.08307073],[0.08307073]
1711145891184642803,[0.91521507],[0.0582357],[0.0582357]
1711145891187715237,[0.9150214],[0.05830218],[0.05830218]
1711145891345200946,0,[1.08693492],[1.08693492]
1711145891347452735,[0.91103197],[0.05965502],[0.05965502]
1711145891348339696,[0.88350001],[0.06826419],[0.06826419]
1711145891351116821,[0.88319005],[0.06835494],[0.06835494]
1711145891353885140,[0.88287974],[0.06844568],[0.06844568]
1711145891356307001,[0.88256904],[0.0685364],[0.0685364]
1711145891612614727,0,[1.68092162],[1.68092162]
1711145891615701208,[0.92950322],[0.05310246],[0.05310246]
1711145891619123836,[0.84100745],[0.07974774],[0.07974774]
1711145891620895204,[0.84053542],[0.07986603],[0.07986603]
1711145891624696689,[0.90329617],[0.06219448],[0.06219448]
1711145891628367017,[0.87338326],[0.07116649],[0.07116649]
1711145891631740196,[0.87305974],[0.07125735],[0.07125735]
1711145891812328816,0,[1.64604815],[1.64604815]
1711145891814674603,[0.99797726],[0.00899498],[0.00899498]
1711145891816517176,[0.87031766],[0.07202287],[0.07202287]
1711145891818680498,[0.90047852],[0.06309405],[0.06309405]
1711145891820658298,[0.83508847],[0.0812186],[0.0812186]
1711145891822864139,[0.86934443],[0.07229262],[0.07229262]
1711145891824912863,[0.869238],[0.07232206],[0.07232206]
1711145891827824130,[0.79589883],[0.09035511],[0.09035511]
1711145891830109784,[0.94901881],[0.04515803],[0.04515803]
1711145891832249911,[0.8349852],[0.08124403],[0.08124403]
1711145891834468638,[0.90027663],[0.06315801],[0.06315801]
1711145891836723853,[0.86988295],[0.07214348],[0.07214348]
1711145891839476001,[0.83550964],[0.08111482],[0.08111482]
1711145891843256533,[0.870174],[0.07206275],[0.07206275]
1711145891844779230,[0.87031044],[0.07202487],[0.07202487]
1711145891847461752,[0.83604028],[0.08098388],[0.08098388]
1711145892048736776,[0.90092463],[0.06295248],[0.06295248]
1711145892051834900,[0.87071806],[0.0719116],[0.0719116]
1711145892055037761,[0.87085304],[0.07187405],[0.07187405]
1711145892056892442,[0.87096596],[0.07184262],[0.07184262]
1711145892062193692,[0.87078633],[0.07189261],[0.07189261]
1711145892065986844,[0.87046629],[0.07198158],[0.07198158]
1711145892069353477,[0.83562361],[0.08108672],[0.08108672]
1711145892233111774,0,[1.13632464],[1.13632464]
1711145892235618697,[0.83639928],[0.08089517],[0.08089517]
1711145892237988340,[0.87041088],[0.07199698],[0.07199698]
1711145892240205313,[0.90055314],[0.06307039],[0.06307039]
1711145892242549837,[0.79652661],[0.09021605],[0.09021605]
1711145892245315359,[0.83470652],[0.0813126],[0.0813126]
1711145892248906205,[0.7956695],[0.09040586],[0.09040586]
1711145892430516673,0,[1.0451643],[1.0451643]
1711145892433494451,[0.86998838],[0.07211425],[0.07211425]
1711145892434999304,[0.90053983],[0.06307461],[0.06307461]
1711145892438910182,[0.87021258],[0.07205204],[0.07205204]
1711145892440607243,[0.87034073],[0.07201646],[0.07201646]
1711145892444538486,[0.87047226],[0.07197993],[0.07197993]
1711145892446690125,[0.83624743],[0.08093271],[0.08093271]
1711145892602472605,0,[1.15422081],[1.15422081]
1711145892604611972,[0.90044488],[0.06310471],[0.06310471]
1711145892606872187,[0.83560407],[0.08109154],[0.08109154]
1711145892608074516,[0.83577835],[0.08104854],[0.08104854]
1711145892786454313,0,[1.93815874],[1.93815874]
1711145892788901346,[0.87072415],[0.0719099],[0.0719099]
1711145892791903087,[0.9008489],[0.06297654],[0.06297654]
1711145892794981433,[0.83574131],[0.08105768],[0.08105768]
1711145892798067233,[0.86992246],[0.07213253],[0.07213253]
1711145892800719833,[0.86995471],[0.07212359],[0.07212359]
1711145892803110048,[0.87007016],[0.07209156],[0.07209156]
1711145892805756004,[0.87019126],[0.07205796],[0.07205796]
1711145892808125747,[0.90070294],[0.06302287],[0.06302287]
1711145892811215976,[0.83602857],[0.08098677],[0.08098677]
1711145892812809036,[0.87053964],[0.0719612],[0.0719612]
1711145892815526788,[0.83587074],[0.08102574],[0.08102574]
1711145892970163795,[0.90049769],[0.06308797],[0.06308797]
1711145892973471753,[0.8697599],[0.07217759],[0.07217759]
1711145892976130023,[0.79598263],[0.09033656],[0.09033656]
1711145892979151341,[0.89978468],[0.06331361],[0.06331361]
1711145892981012282,[0.89973272],[0.06333002],[0.06333002]
1711145892983570970,[0.86914476],[0.07234784],[0.07234784]
1711145893158754540,0,[0.71256227],[0.71256227]
1711145893162425601,[0.83614546],[0.0809579],[0.0809579]
1711145893166493683,[0.90096878],[0.06293845],[0.06293845]
1711145893168212893,[0.8707541],[0.07190157],[0.07190157]
1711145893171914847,[0.87060178],[0.07194393],[0.07194393]
1711145893174997181,[0.83585263],[0.08103021],[0.08103021]
1711145893178480955,[0.86999854],[0.07211143],[0.07211143]
1711145893420245021,0,[1.79597279],[1.79597279]
1711145893422522429,[0.83514864],[0.08120378],[0.08120378]
1711145893424701009,[0.79669729],[0.0901782],[0.0901782]
1711145893425810813,[0.94921681],[0.04507025],[0.04507025]
1711145893428033457,[0.83561774],[0.08108816],[0.08108816]
1711145893429205449,[0.87024998],[0.07204166],[0.07204166]
1711145893607311591,0,[1.15452233],[1.15452233]
1711145893608497489,[0.87015575],[0.07206782],[0.07206782]
1711145893612060513,[0.87028233],[0.07203268],[0.07203268]
1711145893615550219,[0.87040876],[0.07199757],[0.07199757]
1711145893618745828,[0.8705327],[0.07196313],[0.07196313]
1711145893620669621,[0.87058294],[0.07194917],[0.07194917]
1711145893623755040,[0.90074694],[0.06300891],[0.06300891]
1711145893626613920,[0.87012938],[0.07207513],[0.07207513]
1711145893785509277,0,[1.09176412],[1.09176412]
1711145893788591974,[0.90091506],[0.06295552],[0.06295552]
1711145893793435212,[0.83632138],[0.08091443],[0.08091443]
1711145893795124595,[0.87047213],[0.07197996],[0.07197996]
1711145893798185397,[0.79717638],[0.09007189],[0.09007189]
1711145893805033306,[0.94919944],[0.04507796],[0.04507796]
1711145893978435676,0,[1.08073239],[1.08073239]
1711145893981755700,[0.83482373],[0.08128377],[0.08128377]
1711145893984367181,[0.86961244],[0.07221844],[0.07221844]
1711145893985756284,[0.90025616],[0.0631645],[0.0631645]
1711145893987757828,[0.83528914],[0.08116917],[0.08116917]
1711145893991796174,[0.90045056],[0.06310291],[0.06310291]
1711145894188566634,0,[1.08935507],[1.08935507]
1711145894189712336,[0.90092187],[0.06295336],[0.06295336]
1711145894191972781,[0.8360189],[0.08098916],[0.08098916]
1711145894193760189,[0.87019184],[0.0720578],[0.0720578]
1711145894195983795,[0.83540311],[0.08114108],[0.08114108]
1711145894198046175,[0.86971204],[0.07219085],[0.07219085]
1711145894200399035,[0.75334755],[0.09932823],[0.09932823]
1711145894375185440,0,[1.11694216],[1.11694216]
1711145894378559647,[0.8699463],[0.07212592],[0.07212592]
1711145894382573945,[0.87006589],[0.07209275],[0.07209275]
1711145894383820629,[0.87019027],[0.07205824],[0.07205824]
1711145894386288688,[0.87031672],[0.07202313],[0.07202313]
1711145894389223892,[0.87044271],[0.07198814],[0.07198814]
1711145894391990297,[0.870568],[0.07195332],[0.07195332]
1711145894395101716,[0.87069314],[0.07191853],[0.07191853]
1711145894396028292,[0.90108554],[0.06290134],[0.06290134]
1711145894584939639,0,[0.96304716],[0.96304716]
1711145894587706672,[0.92702529],[0.05402766],[0.05402766]
1711145894588735453,[0.87009961],[0.07208339],[0.07208339]
1711145894591931422,[0.70717347],[0.1082269],[0.1082269]
1711145894593475389,[0.98167923],[0.02707085],[0.02707085]
1711145894840289015,0,[1.67517922],[1.67517922]
1711145894842516568,[0.79804173],[0.08987953],[0.08987953]
1711145894844978015,[0.96770719],[0.0359404],[0.0359404]
1711145894846962777,[0.87072644],[0.07190927],[0.07190927]
1711145894848247473,[0.8361523],[0.08095621],[0.08095621]
1711145894850550048,[0.90073928],[0.06301134],[0.06301134]
1711145894853281877,[0.83570153],[0.08106749],[0.08106749]
1711145894855921592,[0.90046394],[0.06309867],[0.06309867]
1711145894858704798,[0.86983223],[0.07215754],[0.07215754]
1711145894862147738,[0.83508445],[0.08121959],[0.08121959]
1711145894866241448,[0.86978056],[0.07217186],[0.07217186]
1711145894869565699,[0.83534598],[0.08115516],[0.08115516]
1711145894871397582,[0.87003682],[0.07210081],[0.07210081]
1711145894874483243,[0.90059069],[0.06305848],[0.06305848]
1711145895287606801,0,[1.9456563],[1.9456563]
1711145895289815769,[0.87022834],[0.07204767],[0.07204767]
1711145895292469680,[0.79745214],[0.09001063],[0.09001063]
1711145895293603128,[0.92715267],[0.05398049],[0.05398049]
1711145895296806090,[0.90092093],[0.06295366],[0.06295366]
1711145895300001538,[0.83638446],[0.08089884],[0.08089884]
1711145895493619692,0,[1.36694671],[1.36694671]
1711145895497023252,[0.87054218],[0.07196049],[0.07196049]
1711145895498487979,[0.83595682],[0.08100449],[0.08100449]
1711145895512634453,[0.90066357],[0.06303536],[0.06303536]
1711145895515186281,[0.87011676],[0.07207863],[0.07207863]
1711145895518156342,[0.75411996],[0.09917259],[0.09917259]
1711145895521039949,[0.9267646],[0.05412408],[0.05412408]
1711145895523644526,[0.83511274],[0.08121263],[0.08121263]
1711145895688473522,0,[0.70220147],[0.70220147]
1711145895691483264,[0.83657716],[0.08085118],[0.08085118]
1711145895694115077,[0.90124083],[0.06285194],[0.06285194]
1711145895697775195,[0.79865365],[0.08974327],[0.08974327]
1711145895698905318,[0.92758778],[0.05381904],[0.05381904]
1711145895701256505,[0.90152061],[0.06276285],[0.06276285]
1711145895884208553,0,[1.01707171],[1.01707171]
1711145895886626316,[0.90367623],[0.06207214],[0.06207214]
1711145895889173104,[0.84107827],[0.07972998],[0.07972998]
1711145895892478942,[0.90405984],[0.06194842],[0.06194842]
1711145895893952051,[0.90422279],[0.06189579],[0.06189579]
1711145895896327184,[0.84202398],[0.07949239],[0.07949239]
1711145895898807714,[0.87546574],[0.07057882],[0.07057882]
1711145895901596952,[0.87574035],[0.07050097],[0.07050097]
1711145896069232210,0,[1.11433402],[1.11433402]
1711145896072536274,[0.90991117],[0.0600296],[0.0600296]
1711145896075689362,[0.88280475],[0.06846758],[0.06846758]
1711145896078496534,[0.77949909],[0.09391505],[0.09391505]
1711145896080922065,[0.9111506],[0.05961523],[0.05961523]
1711145896082132379,[0.91158036],[0.05947088],[0.05947088]
1711145896084705732,[0.88504415],[0.06781028],[0.06781028]
1711145896315074133,0,[1.64026646],[1.64026646]
1711145896319470427,[0.9254103],[0.05462223],[0.05462223]
1711145896321248668,[0.92591943],[0.05443549],[0.05443549]
1711145896324525782,[0.9039525],[0.06198306],[0.06198306]
1711145896329445959,[0.90470914],[0.06173844],[0.06173844]
1711145896333771778,[0.90546984],[0.06149151],[0.06149151]
1711145896337381422,[0.82298101],[0.08414725],[0.08414725]
1711145896510541877,0,[0.9225169],[0.9225169]
1711145896513623710,[0.91902395],[0.05691258],[0.05691258]
1711145896516213169,[0.91975212],[0.05665611],[0.05665611]
1711145896518507699,[0.92047607],[0.05639997],[0.05639997]
1711145896519586815,[0.90031915],[0.06314455],[0.06314455]
1711145896770704964,0,[1.75521036],[1.75521036]
1711145896774632259,[0.91079869],[0.05973318],[0.05973318]
1711145896780431743,[0.96817107],[0.03568133],[0.03568133]
1711145896948432486,[0.91235983],[0.05920816],[0.05920816]
1711145896950484176,[0.94446471],[0.04713185],[0.04713185]
1711145896953281840,[0.95783133],[0.04107002],[0.04107002]
1711145896955688452,[0.93090169],[0.05257312],[0.05257312]
1711145896958095576,[0.94591292],[0.04651326],[0.04651326]
1711145896961759352,[0.93218325],[0.0520833],[0.0520833]
1711145896964357407,[0.97010534],[0.03458015],[0.03458015]
1711145896966904867,[0.94725375],[0.04593311],[0.04593311]
1711145896970143266,[0.93383985],[0.05144323],[0.05144323]
1711145896972735901,[0.93446658],[0.05119899],[0.05119899]
1711145896974011830,[0.97992343],[0.02833836],[0.02833836]
1711145896976322120,[0.93542987],[0.05082131],[0.05082131]
1711145896978877265,[0.96126594],[0.03936194],[0.03936194]
1711145896981134043,[0.92164376],[0.05598437],[0.05598437]
1711145897172493597,0,[0.38400797],[0.38400797]
1711145897175575940,[0.94142845],[0.04840312],[0.04840312]
1711145897178760297,[0.95410372],[0.04284684],[0.04284684]
1711145897180225675,[0.95445833],[0.04268099],[0.04268099]
1711145897182963806,[0.94283532],[0.04781827],[0.04781827]
1711145897187054649,[0.97477564],[0.03176436],[0.03176436]
1711145897189265421,[0.95545597],[0.04221091],[0.04221091]
1711145897355117244,0,[0.62952612],[0.62952612]
1711145897358354372,[0.97774024],[0.02983941],[0.02983941]
1711145897362020963,[0.9606609],[0.03966817],[0.03966817]
1711145897364680164,[0.96092476],[0.03953492],[0.03953492]
1711145897367285203,[0.89772469],[0.06396102],[0.06396102]
1711145897368660099,[0.99459022],[0.01471024],[0.01471024]
1711145897371217497,[0.96170291],[0.03913929],[0.03913929]
1711145897552388815,0,[0.60973419],[0.60973419]
1711145897555694722,[0.96550619],[0.03714502],[0.03714502]
1711145897557099746,[0.96570607],[0.03703724],[0.03703724]
1711145897559233651,[0.96590352],[0.03693046],[0.03693046]
1711145897563556466,[0.96609347],[0.03682745],[0.03682745]
1711145897566289170,[0.96628453],[0.03672355],[0.03672355]
1711145897568590423,[0.96648329],[0.03661514],[0.03661514]
1711145897733160714,0,[0.568048],[0.568048]
1711145897736153407,[0.95214459],[0.04375176],[0.04375176]
1711145897739458122,[0.97667389],[0.03054577],[0.03054577]
1711145897743282933,[0.97677462],[0.03047975],[0.03047975]
1711145897746185346,[0.969805],[0.03475342],[0.03475342]
1711145897747563318,[0.96198066],[0.0389971],[0.0389971]
1711145897750215967,[0.97011101],[0.03457686],[0.03457686]
1711145897929404194,0,[0.4423251],[0.4423251]
1711145897930213428,[0.9784901],[0.02933251],[0.02933251]
1711145897932806945,[0.97201409],[0.03345798],[0.03345798]
1711145897935031864,[0.97212847],[0.03338953],[0.03338953]
1711145897937218600,[0.97224172],[0.03332163],[0.03332163]
1711145897939827531,[0.95682416],[0.04155759],[0.04155759]
1711145897942224535,[0.97893238],[0.02902938],[0.02902938]
1711145897943389824,[0.97258339],[0.03311592],[0.03311592]
1711145898201647661,0,[0.80808563],[0.80808563]
1711145898204339945,[0.98054826],[0.0278939],[0.0278939]
1711145898205958253,[0.9677855],[0.0358968],[0.0358968]
1711145898209122712,[0.97450035],[0.03193722],[0.03193722]
1711145898212842516,[0.9804463],[0.02796691],[0.02796691]
1711145898214951695,[0.97442156],[0.03198652],[0.03198652]
1711145898420939756,0,[0.57464483],[0.57464483]
1711145898424824760,[0.97452445],[0.03192212],[0.03192212]
1711145898426155202,[0.96771889],[0.03593389],[0.03593389]
1711145898431967071,[0.94252865],[0.04794637],[0.04794637]
1711145898434948263,[0.99640448],[0.01199253],[0.01199253]
1711145898438737447,[0.97441364],[0.03199148],[0.03199148]
1711145898638396675,0,[0.57898422],[0.57898422]
1711145898641056095,[0.98045456],[0.027961],[0.027961]
1711145898643652574,[0.96766989],[0.03596115],[0.03596115]
1711145898646086976,[0.97443788],[0.03197632],[0.03197632]
