Time Step,Health Status,dm,dmdt
1711585718290185354,[0.83089687],[0.0822443],[0.0822443]
1711585718291929329,[0.87391802],[0.07101605],[0.07101605]
1711585718293618289,[0.87397158],[0.07100096],[0.07100096]
1711585718370690836,[0.86040535],[0.07472473],[0.07472473]
1711585718372397470,[0.8461413],[0.07844965],[0.07844965]
1711585718374063024,[0.86048565],[0.07470324],[0.07470324]
1711585718375997515,[0.86053917],[0.07468891],[0.07468891]
1711585718452284204,[0.86060454],[0.0746714],[0.0746714]
1711585718454598544,[0.84635825],[0.07839432],[0.07839432]
1711585718557315113,0,[0.29475918],[0.29475918]
1711585718664205178,[0.87448471],[0.07085627],[0.07085627]
1711585718665289007,[0.86098375],[0.07456976],[0.07456976]
1711585718666502134,[0.86104877],[0.07455232],[0.07455232]
1711585718667065485,[0.8611092],[0.07453611],[0.07453611]
1711585718669799991,[0.86116987],[0.07451983],[0.07451983]
1711585718749354679,0,[0.37601323],[0.37601323]
1711585718750727252,[0.86161429],[0.07440046],[0.07440046]
1711585718828075126,[0.86169625],[0.07437842],[0.07437842]
1711585718829939803,[0.86177396],[0.07435753],[0.07435753]
1711585718831638141,[0.86185817],[0.07433487],[0.07433487]
1711585718833384000,[0.87540354],[0.07059645],[0.07059645]
1711585718912348266,[0.84789655],[0.07800088],[0.07800088]
1711585718913478183,[0.86213719],[0.07425976],[0.07425976]
1711585718915160070,[0.86222975],[0.07423483],[0.07423483]
1711585718992717125,[0.86231987],[0.07421055],[0.07421055]
1711585718994447355,[0.86242284],[0.07418279],[0.07418279]
1711585718996282014,[0.8759767],[0.07043388],[0.07043388]
1711585719105293368,0,[0.29623532],[0.29623532]
1711585719107161492,[0.8631833],[0.07397748],[0.07397748]
1711585719186945110,[0.86329333],[0.07394773],[0.07394773]
1711585719188104534,[0.86342595],[0.07391185],[0.07391185]
1711585719189808944,[0.86354414],[0.07387986],[0.07387986]
1711585719270311220,[0.86364468],[0.07385264],[0.07385264]
1711585719272052560,[0.84986817],[0.0774937],[0.0774937]
1711585719274284592,[0.84999567],[0.07746078],[0.07746078]
1711585719275488682,[0.87732201],[0.07005084],[0.07005084]
1711585719353777862,0,[0.29088694],[0.29088694]
1711585719356134804,[0.85091158],[0.07722394],[0.07722394]
1711585719357308395,[0.86491235],[0.07350854],[0.07350854]
1711585719435165847,[0.86509757],[0.07345813],[0.07345813]
1711585719437091591,[0.86524072],[0.07341915],[0.07341915]
1711585719438862458,[0.86540429],[0.07337458],[0.07337458]
1711585719516838498,[0.87866824],[0.06966542],[0.06966542]
1711585719519221038,[0.8519747],[0.07694811],[0.07694811]
1711585719520336198,[0.86591111],[0.0732363],[0.0732363]
1711585719521982536,[0.86610393],[0.07318362],[0.07318362]
1711585719631306380,0,[0.29220929],[0.29220929]
1711585719633012643,[0.8670929],[0.07291285],[0.07291285]
1711585719634682476,[0.86730646],[0.07285425],[0.07285425]
1711585719723256936,[0.86752324],[0.07279471],[0.07279471]
1711585719753403558,[0.86774006],[0.07273512],[0.07273512]
1711585719755277192,[0.88082064],[0.06904473],[0.06904473]
1711585719836988869,0,[0.29013288],[0.29013288]
1711585719838717414,[0.85552859],[0.07601879],[0.07601879]
1711585719840230387,[0.86913743],[0.07234986],[0.07234986]
1711585719841512707,[0.86930073],[0.07230471],[0.07230471]
1711585719920367979,[0.88217483],[0.06865134],[0.06865134]
1711585719922092508,[0.85619544],[0.07584314],[0.07584314]
1711585720001816549,[0.86963982],[0.07221085],[0.07221085]
1711585720003580222,[0.88237236],[0.06859377],[0.06859377]
1711585720005344556,[0.85629801],[0.07581609],[0.07581609]
1711585720007050539,[0.88233606],[0.06860436],[0.06860436]
1711585720087445902,0,[0.29296674],[0.29296674]
1711585720089133419,[0.86823633],[0.07259853],[0.07259853]
1711585720090835133,[0.86762503],[0.07276674],[0.07276674]
1711585720198742019,[0.87974024],[0.06935698],[0.06935698]
1711585720200502225,[0.86567324],[0.07330123],[0.07330123]
1711585720202166829,[0.86437883],[0.07365356],[0.07365356]
1711585720281785880,0,[0.37908171],[0.37908171]
1711585720283484959,[0.85260186],[0.07678493],[0.07678493]
1711585720363359731,[0.85003865],[0.07744969],[0.07744969]
1711585720365142561,[0.86222714],[0.07423553],[0.07423553]
1711585720366920532,[0.84451016],[0.0788644],[0.0788644]
1711585720368618289,[0.8414539],[0.0796357],[0.0796357]
1711585720448351910,[0.80401479],[0.08854043],[0.08854043]
1711585720450083662,[0.83442685],[0.08138136],[0.08138136]
1711585720451773153,[0.86312433],[0.07399342],[0.07399342]
1711585720530796382,[0.82747866],[0.08307138],[0.08307138]
1711585720532516181,[0.80542736],[0.08822078],[0.08822078]
1711585720534208287,[0.83706321],[0.08073086],[0.08073086]
1711585720614917349,0,[0.26084393],[0.26084393]
1711585720616112622,[0.80197408],[0.08900021],[0.08900021]
1711585720618499251,[0.79724185],[0.09005735],[0.09005735]
1711585720620239058,[0.79237298],[0.09113222],[0.09113222]
1711585720730321146,[0.76546295],[0.09685805],[0.09685805]
1711585720732009054,[0.8034129],[0.08867629],[0.08867629]
1711585720733671704,[0.75410392],[0.09917582],[0.09917582]
1711585720813576423,0,[0.48954429],[0.48954429]
1711585720815301052,[0.76828816],[0.09627291],[0.09627291]
1711585720817029407,[0.73750132],[0.10246925],[0.10246925]
1711585720897244472,[0.73152419],[0.1036293],[0.1036293]
1711585720898954753,[0.69715104],[0.11006343],[0.11006343]
1711585720900671997,[0.71903479],[0.1060123],[0.1060123]
1711585720979817530,[0.71287267],[0.10716853],[0.10716853]
1711585720981650456,[0.70667971],[0.1083181],[0.1083181]
1711585721061153896,[0.70045995],[0.1094605],[0.1094605]
1711585721062878224,[0.72415132],[0.1050426],[0.1050426]
1711585721064581652,[0.65605784],[0.11729316],[0.11729316]
1711585721066722297,[0.68150937],[0.11286995],[0.11286995]
1711585721147236296,0,[0.45688316],[0.45688316]
1711585721148932320,[0.61314691],[0.12439503],[0.12439503]
1711585721150619356,[0.64240107],[0.11959915],[0.11959915]
1711585721152312944,[0.63586654],[0.12068694],[0.12068694]
1711585721232136799,[0.66560873],[0.11565315],[0.11565315]
1711585721233842672,[0.58432107],[0.12894633],[0.12894633]
1711585721344124112,0,[0.62348245],[0.62348245]
1711585721346322015,[0.49599994],[0.14198592],[0.14198592]
1711585721427025099,[0.61810679],[0.12359502],[0.12359502]
1711585721428789318,[0.57057447],[0.13106114],[0.13106114]
1711585721430489773,[0.56415616],[0.13203694],[0.13203694]
1711585721510827459,[0.55779433],[0.13299709],[0.13299709]
1711585721511998070,[0.55148543],[0.13394246],[0.13394246]
1711585721513663489,[0.49837003],[0.14165168],[0.14165168]
1711585721515319190,[0.58366183],[0.12904854],[0.12904854]
1711585721596716607,[0.5782733],[0.12988098],[0.12988098]
1711585721598444406,[0.52661904],[0.13760537],[0.13760537]
1711585721677255684,0,[0.70125587],[0.70125587]
1711585721678983302,[0.43740638],[0.15001248],[0.15001248]
1711585721680672827,[0.48347924],[0.14373876],[0.14373876]
1711585721760097684,[0.47741084],[0.14458066],[0.14458066]
1711585721761841694,[0.47139085],[0.14541102],[0.14541102]
1711585721876793406,[0.51771583],[0.13889336],[0.13889336]
1711585721878685930,[0.40432762],[0.15435963],[0.15435963]
1711585721907071783,[0.50709312],[0.14041465],[0.14041465]
1711585721989737855,0,[0.75063534],[0.75063534]
1711585721991094673,[0.35942461],[0.16007191],[0.16007191]
1711585722074648888,[0.4704755],[0.14553687],[0.14553687]
1711585722076554055,[0.34684829],[0.1616356],[0.1616356]
1711585722078302604,[0.40175331],[0.15469282],[0.15469282]
1711585722161272165,0,[0.78419942],[0.78419942]
1711585722162992351,[0.42991301],[0.15100821],[0.15100821]
1711585722164844516,[0.36288905],[0.15963846],[0.15963846]
1711585722247346098,[0.29131347],[0.16836704],[0.16836704]
1711585722249016709,[0.41492027],[0.15298101],[0.15298101]
1711585722359484992,0,[0.82347644],[0.82347644]
1711585722361732902,[0.38524652],[0.15681243],[0.15681243]
1711585722363477244,[0.24296801],[0.17401517],[0.17401517]
1711585722446214860,[0.30777885],[0.16639966],[0.16639966]
1711585722447975672,[0.30233788],[0.16705234],[0.16705234]
1711585722449673415,[0.22469219],[0.17610313],[0.17610313]
1711585722531781008,[0.42607475],[0.15151571],[0.15151571]
1711585722533560667,[0.28627847],[0.16896408],[0.16896408]
1711585722535301542,[0.28083354],[0.16960737],[0.16960737]
1711585722537042637,[0.2009497],[0.17877923],[0.17877923]
1711585722618870428,0,[0.52329292],[0.52329292]
1711585722620129979,0,[0.25952334],[0.25952334]
1711585722621886013,[0.84737145],[0.07813541],[0.07813541]
1711585722624820363,[0.16455504],[0.18280536],[0.18280536]
1711585722708554224,[0.31113998],[0.16599518],[0.16599518]
1711585722710433432,[0.2313874],[0.17534111],[0.17534111]
1711585722712155561,[0.22589249],[0.17596676],[0.17596676]
1711585722794480887,[0.14034071],[0.18543563],[0.18543563]
1711585722796346509,[0.29127951],[0.16837108],[0.16837108]
1711585722798049912,[0.20933698],[0.17783847],[0.17783847]
1711585722911863245,0,[0.72659815],[0.72659815]
1711585722913669454,[0.2611603],[0.17191157],[0.17191157]
1711585722941275901,[0.17588547],[0.18156151],[0.18156151]
1711585723024763535,0,[0.91707426],[0.91707426]
1711585723026927310,0,[0.28742635],[0.28742635]
1711585723110346337,[0.86155566],[0.07441622],[0.07441622]
1711585723111855241,[0.1306901],[0.18647358],[0.18647358]
1711585723113295796,[0.12491274],[0.1870922],[0.1870922]
1711585723114696135,0,[0.20651581],[0.20651581]
1711585723201048563,[0.28154057],[0.16952397],[0.16952397]
1711585723202788847,[0.1074758],[0.188947],[0.188947]
1711585723286811497,0,[0.76054259],[0.76054259]
1711585723288622324,[0.0994531],[0.1897943],[0.1897943]
1711585723290364943,[0.10456344],[0.18925502],[0.18925502]
1711585723292084347,[0.10954472],[0.18872788],[0.18872788]
1711585723374726688,[0.02373142],[0.19761261],[0.19761261]
1711585723376503761,[0.20509206],[0.17831522],[0.17831522]
1711585723491463518,0,[0.93152714],[0.93152714]
1711585723493248687,[0.14475681],[0.18495872],[0.18495872]
1711585723577198396,[0.06158165],[0.19374399],[0.19374399]
1711585723579116117,[0.15283681],[0.18408294],[0.18408294]
1711585723664390121,[0.07035538],[0.19283616],[0.19283616]
1711585723664972727,[0.31997886],[0.16492679],[0.16492679]
1711585723666217951,[0.0784074],[0.19199923],[0.19199923]
1711585723668501225,[0.08266837],[0.19155486],[0.19155486]
1711585723670205701,[0.25232194],[0.17293676],[0.17293676]
1711585723755516365,0,[0.71531787],[0.71531787]
1711585723757400902,[0.18841966],[0.18017551],[0.18017551]
1711585723759187324,[0.10886658],[0.18879973],[0.18879973]
1711585723844837850,[0.11255996],[0.18840807],[0.18840807]
1711585723846695687,[0.35046784],[0.16118712],[0.16118712]
1711585723848382078,[0.20103921],[0.17876921],[0.17876921]
1711585723962480976,0,[0.71175784],[0.71175784]
1711585723964367668,[0.135227],[0.18598634],[0.18598634]
1711585723966186762,[0.29459412],[0.16797689],[0.16797689]
1711585724084034066,[0.22094433],[0.17652826],[0.17652826]
1711585724085741303,[0.22130577],[0.17648731],[0.17648731]
1711585724087528364,[0.21638731],[0.1770438],[0.1770438]
1711585724089357254,[0.12999357],[0.18654827],[0.18654827]
1711585724169960165,0,[0.72566374],[0.72566374]
1711585724171341950,[0.33939134],[0.16255567],[0.16255567]
1711585724172775293,[0.17952034],[0.18116066],[0.18116066]
1711585724254096342,[0.17437485],[0.18172784],[0.18172784]
1711585724255834749,[0.08398618],[0.19141722],[0.19141722]
1711585724257545964,[0.24562957],[0.173709],[0.173709]
1711585724258867343,[0.15921954],[0.18338816],[0.18338816]
1711585724339261528,[0.1542235],[0.18393222],[0.18393222]
1711585724340982191,[0.14927633],[0.18446937],[0.18446937]
1711585724421265153,0,[0.77118628],[0.77118628]
1711585724423014401,[0.29081139],[0.16842667],[0.16842667]
1711585724424699747,[0.20583639],[0.17823172],[0.17823172]
1711585724532068923,[0.11750923],[0.18788196],[0.18788196]
1711585724533820485,[0.11981389],[0.18763647],[0.18763647]
1711585724535623306,[0.12260533],[0.1873387],[0.1873387]
1711585724616051988,0,[0.74644631],[0.74644631]
1711585724617828257,[0.13603512],[0.18589942],[0.18589942]
1711585724619572596,[0.13863659],[0.18561933],[0.18561933]
1711585724698921799,0,[0.20386027],[0.20386027]
1711585724700707407,[0.22742292],[0.17579273],[0.17579273]
1711585724780438441,[0.22964051],[0.17554025],[0.17554025]
1711585724782226102,[0.06172803],[0.19372888],[0.19372888]
1711585724783900036,[0.06471801],[0.19341996],[0.19341996]
1711585724863470987,[0.23667652],[0.17473677],[0.17473677]
1711585724865301530,[0.15671396],[0.18366121],[0.18366121]
1711585724867144277,[0.07316815],[0.19254421],[0.19254421]
1711585724868920477,[0.32106339],[0.16479522],[0.16479522]
1711585724948927589,0,[0.72971093],[0.72971093]
1711585725056605196,[0.17424803],[0.18174179],[0.18174179]
1711585725058295251,[0.09238225],[0.19053795],[0.19053795]
1711585725060001226,[0.17928345],[0.18118682],[0.18118682]
1711585725138526182,[0.18171578],[0.18091813],[0.18091813]
1711585725140281091,[0.18413389],[0.18065061],[0.18065061]
1711585725142014238,0,[0.22543784],[0.22543784]
1711585725224163102,0,[0.6738459],[0.6738459]
1711585725226174166,[0.11622716],[0.18801839],[0.18801839]
1711585725306371660,[0.20073581],[0.17880315],[0.17880315]
1711585725307590112,[0.2806634],[0.16962743],[0.16962743]
1711585725309388094,[0.28263251],[0.1693951],[0.1693951]
1711585725311195423,[0.12613105],[0.18696192],[0.18696192]
1711585725392485111,[0.20968876],[0.1777989],[0.1777989]
1711585725394203210,[0.21192882],[0.17754675],[0.17754675]
1711585725395890409,[0.13367899],[0.18615273],[0.18615273]
1711585725397608598,[0.29268541],[0.16820399],[0.16820399]
1711585725507103064,0,[0.53330002],[0.53330002]
1711585725508316116,[0.20153291],[0.17871397],[0.17871397]
1711585725510629042,[0.11502128],[0.18814662],[0.18814662]
1711585725512375425,[0.27183411],[0.17066527],[0.17066527]
1711585725592404456,[0.26838689],[0.17106877],[0.17106877]
1711585725594162371,[0.18543675],[0.18050632],[0.18050632]
1711585725674520597,[0.09749648],[0.19000037],[0.19000037]
1711585725675882267,[0.1775],[0.18138357],[0.18138357]
1711585725677239174,[0.25438751],[0.17269771],[0.17269771]
1711585725680097255,[0.17018198],[0.1821887],[0.1821887]
1711585725759761157,0,[0.54896149],[0.54896149]
1711585725761498493,[0.15585976],[0.18375421],[0.18375421]
1711585725763200881,[0.06544746],[0.19334452],[0.19334452]
1711585725844369179,[0.23194964],[0.17527696],[0.17527696]
1711585725846248245,[0.05956306],[0.19395226],[0.19395226]
1711585725847968548,[0.14894546],[0.18450523],[0.18450523]
1711585725958334708,0,[0.72637539],[0.72637539]
1711585725960067745,[0.16018682],[0.18328264],[0.18328264]
1711585726042675426,[0.16244062],[0.18303654],[0.18303654]
1711585726044418092,[0.16469032],[0.18279056],[0.18279056]
1711585726128326601,[0.16693571],[0.18254471],[0.18254471]
1711585726130150873,0,[0.20051547],[0.20051547]
1711585726131933435,[0.17163629],[0.18202898],[0.18202898]
1711585726133696329,[0.25435651],[0.1727013],[0.1727013]
1711585726223480388,0,[0.89627584],[0.89627584]
1711585726225265855,[0.10367879],[0.18934848],[0.18934848]
1711585726251807777,[0.18928111],[0.18007986],[0.18007986]
1711585726334148988,[0.19148325],[0.17983512],[0.17983512]
1711585726336342657,[0.19367968],[0.17959068],[0.17959068]
1711585726338091665,[0.27422637],[0.1703847],[0.1703847]
1711585726418961670,0,[0.72393611],[0.72393611]
1711585726420759651,0,[0.20484263],[0.20484263]
1711585726422480064,[0.35926203],[0.16009222],[0.16009222]
1711585726531192559,[0.28778016],[0.16878624],[0.16878624]
1711585726532976053,[0.20983513],[0.17778244],[0.17778244]
1711585726534697799,[0.28421888],[0.1692077],[0.1692077]
1711585726617696549,0,[0.53630118],[0.53630118]
1711585726618885174,[0.19540441],[0.17939851],[0.17939851]
1711585726621169206,[0.19266536],[0.1797036],[0.1797036]
1711585726703668420,[0.01978547],[0.19801157],[0.19801157]
1711585726705481199,[0.26653664],[0.17128495],[0.17128495]
1711585726707412016,[0.2644381],[0.17152981],[0.17152981]
1711585726709175541,[0.18258123],[0.18082243],[0.18082243]
1711585726790729535,[0.09609386],[0.19014796],[0.19014796]
1711585726792458153,[0.17777311],[0.18135345],[0.18135345]
1711585726794143719,[0.17550161],[0.18160379],[0.18160379]
1711585726877330859,0,[0.71969483],[0.71969483]
1711585726879078134,[0.07918737],[0.19191797],[0.19191797]
1711585726990644481,[0.07692122],[0.19215398],[0.19215398]
1711585726992401956,[0.32027231],[0.1648912],[0.1648912]
1711585726994110215,[0.15901173],[0.18341083],[0.18341083]
1711585727076604430,0,[0.73265645],[0.73265645]
1711585727078421188,[0.08233163],[0.19159002],[0.19159002]
1711585727160705610,[0.17081742],[0.18211893],[0.18211893]
1711585727162445380,[0.25500874],[0.17262575],[0.17262575]
1711585727164186813,[0.1786136],[0.18126074],[0.18126074]
1711585727247560219,[0.01195112],[0.1988013],[0.1988013]
1711585727249372498,[0.26779864],[0.17113753],[0.17113753]
1711585727251112328,[0.27253513],[0.1705831],[0.1705831]
1711585727252787815,[0.19970239],[0.17891871],[0.17891871]
1711585727335366621,[0.12476767],[0.1871077],[0.1871077]
1711585727337537631,[0.28979145],[0.16854774],[0.16854774]
1711585727339314372,[0.22051791],[0.17657657],[0.17657657]
1711585727451619279,0,[0.70468524],[0.70468524]
1711585727453577580,[0.3396926],[0.1625186],[0.1625186]
1711585727455308333,[0.27916594],[0.16980389],[0.16980389]
1711585727538727625,[0.21824537],[0.17683378],[0.17683378]
1711585727540520607,[0.3706422],[0.15866415],[0.15866415]
1711585727542213838,[0.2443462],[0.1738567],[0.1738567]
1711585727624995853,0,[0.79768062],[0.79768062]
1711585727627213616,[0.38669031],[0.15662818],[0.15662818]
1711585727629024823,[0.39874439],[0.15508135],[0.15508135]
1711585727710951742,[0.41099621],[0.15349316],[0.15349316]
1711585727712698716,[0.42320647],[0.15189385],[0.15189385]
1711585727824716447,0,[0.73531006],[0.73531006]
1711585727826539086,[0.44346398],[0.14920268],[0.14920268]
1711585727908934451,[0.50737026],[0.14037517],[0.14037517]
1711585727910755737,[0.56574241],[0.13179645],[0.13179645]
1711585727912420794,[0.53013688],[0.13709312],[0.13709312]
1711585727914140526,[0.54163655],[0.13540509],[0.13540509]
1711585727996306532,[0.55304682],[0.13370911],[0.13370911]
1711585727998064728,[0.51991889],[0.13857577],[0.13857577]
1711585727999894862,[0.57595331],[0.13023773],[0.13023773]
1711585728081973660,0,[0.3804858],[0.3804858]
1711585728083658454,[0.61860474],[0.12351441],[0.12351441]
1711585728085350673,[0.62849036],[0.12190318],[0.12190318]
1711585728087443148,[0.63834082],[0.12027621],[0.12027621]
1711585728199770006,[0.68225866],[0.1127371],[0.1127371]
1711585728201482533,[0.65722829],[0.11709342],[0.11709342]
1711585728203121039,[0.66638942],[0.11551806],[0.11551806]
1711585728287114959,0,[0.33730603],[0.33730603]
1711585728288979147,[0.67038713],[0.11482384],[0.11482384]
1711585728290821794,[0.73763519],[0.10244312],[0.10244312]
1711585728292742270,[0.71718138],[0.10636139],[0.10636139]
1711585728378265002,[0.69701608],[0.11008795],[0.11008795]
1711585728380086949,[0.73299213],[0.10334561],[0.10334561]
1711585728381888327,[0.76561343],[0.09682697],[0.09682697]
1711585728465248759,[0.72166382],[0.10551515],[0.10551515]
1711585728467040459,[0.75540527],[0.09891304],[0.09891304]
1711585728468733309,[0.7866815],[0.09237283],[0.09237283]
1711585728552391260,0,[0.37251168],[0.37251168]
1711585728554167850,[0.801614],[0.08908109],[0.08908109]
1711585728666157237,[0.80861962],[0.08749409],[0.08749409]
1711585728667336605,[0.81539794],[0.08593068],[0.08593068]
1711585728668448423,[0.82192453],[0.08439798],[0.08439798]
1711585728671959162,[0.81077699],[0.08699954],[0.08699954]
1711585728754415864,0,[0.38880812],[0.38880812]
1711585728756249704,[0.81912388],[0.08505907],[0.08505907]
1711585728757995746,[0.85462362],[0.07625651],[0.07625651]
1711585728841412426,[0.88737846],[0.06711826],[0.06711826]
1711585728843153248,[0.88171668],[0.06878468],[0.06878468]
1711585728844918227,[0.87603908],[0.07041617],[0.07041617]
1711585728928689256,[0.89394892],[0.06513097],[0.06513097]
1711585728930491265,[0.89980757],[0.06330638],[0.06330638]
1711585728932281401,[0.89578848],[0.06456362],[0.06456362]
1711585729018409620,0,[0.30038302],[0.30038302]
1711585729020151404,[0.91216298],[0.05927462],[0.05927462]
1711585729135587668,[0.90217705],[0.06255332],[0.06255332]
1711585729137390379,[0.92774101],[0.05376207],[0.05376207]
1711585729139128195,[0.91024563],[0.05991807],[0.05991807]
1711585729224711112,0,[0.30179683],[0.30179683]
1711585729226559510,[0.90786206],[0.06070847],[0.06070847]
1711585729228291746,[0.90760437],[0.0607933],[0.0607933]
1711585729315294118,[0.90736755],[0.06087116],[0.06087116]
1711585729317178916,[0.90716065],[0.0609391],[0.0609391]
1711585729318933073,[0.89746582],[0.06404192],[0.06404192]
1711585729402906979,[0.91594772],[0.05798354],[0.05798354]
1711585729404625378,[0.89721433],[0.06412041],[0.06412041]
1711585729406391438,[0.90670693],[0.06108783],[0.06108783]
1711585729408096632,[0.89710452],[0.06415465],[0.06415465]
1711585729494555675,[0.21515599],[0.17718284],[0.17718284]
1711585729496305694,[0.89720677],[0.06412277],[0.06412277]
1711585729498004165,[0.90685169],[0.06104042],[0.06104042]
1711585729528014315,[0.90694564],[0.06100963],[0.06100963]
1711585729642740531,[0.90705635],[0.06097332],[0.06097332]
1711585729643892316,[0.91624236],[0.05788182],[0.05788182]
1711585729645017579,[0.90735055],[0.06087675],[0.06087675]
1711585729646200143,[0.90750686],[0.06082537],[0.06082537]
1711585729649236665,[0.89820603],[0.06381033],[0.06381033]
1711585729651046188,[0.90783448],[0.06071755],[0.06071755]
1711585729734892740,[0.91696398],[0.05763194],[0.05763194]
1711585729736879177,[0.90816824],[0.06060751],[0.06060751]
1711585729738624267,[0.89896447],[0.06357217],[0.06357217]
1711585729823019375,0,[0.24154347],[0.24154347]
1711585729824802998,[0.90931963],[0.06022636],[0.06022636]
1711585729826571453,[0.90952584],[0.06015785],[0.06015785]
1711585729912484041,[0.90973086],[0.06008965],[0.06008965]
1711585729914205245,[0.90993017],[0.06002327],[0.06002327]
1711585729916144487,[0.91888742],[0.05696054],[0.05696054]
1711585730032569262,0,[0.24215813],[0.24215813]
1711585730034279063,[0.9019741],[0.06261818],[0.06261818]
1711585730035994755,[0.91992883],[0.0565937],[0.0565937]
1711585730121303030,[0.92008811],[0.05653738],[0.05653738]
1711585730123037898,[0.91163385],[0.05945289],[0.05945289]
1711585730124757017,[0.89330831],[0.06532739],[0.06532739]
